generated_rule_id,rule_order,task,antecedent_types,antecedent_ids,antecedent_names,consequent_type,consequent_id,consequent_name,rule_text,recommended_usage,knowledge_status,llm_rule_confidence,medical_plausibility_score,statistical_strength_score,specificity_score,pseudo_correlation_risk,overactivation_risk,suggested_weight_scale,supporting_evidence_ids,supporting_statistics_summary,medical_rationale,statistical_rationale,conditions_or_limitations,need_human_review,audit_keep,audit_score,medical_consistency_score,statistical_sanity_score,specificity_audit_score,pseudo_correlation_risk_audit,overactivation_risk_audit,recommended_usage_final,knowledge_status_audit,final_weight_adjustment,final_rule_confidence,need_human_review_final,audit_reason,keep,statistical_ratability,statistical_ratiance,medical_ratability,supporting_evidence_summary
rule_syndrome_treatment_004,first_order,treatment,['syndrome'],[100],['Qi Xu Bi Qiao Shi Chong Zheng '],treatment,94.0,Xu Bi,"Ruo Bian Zheng Wei Qi Xu Bi Qiao Shi Chong Zheng,Ze Zhi Ze Ying Wen Xu Bi Qiao",hard_constraint,documented,0.93,5,5,5,very_low,very_low,0.92,['first_order_syndrome_treatment_100_94'],"confidence=0.983, lift=622.4, PMI=6.43, jaccard=0.983, cooccur=119Ci","Qi Xu Dao Zhi Bi Qiao Shi Yu Wen Xu Chong Yang,Xu Bi Shi Zhen Dui Gai Zheng Xing De Te Yi Xing Zhi Fa,Zheng Zhi Gao Du Dui Ying","Ji Gao De confidence(0.983)He jaccard(0.983),Yang Ben Liang Chong Zu (119Li),Tong Ji Zheng Ju Fei Chang Qiang","Xu Que Ren Qi Xu Zheng Zhuang Ji Bi Bu Zheng Zhuang (Bi Sai, Liu Qing Ti Deng)",False,True,4.0,5,4,4,low,low,soft_prior,documented,0.72,0.76,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_005,first_order,treatment,['syndrome'],[115],['Shen Yin Yang Liang Xu Zheng '],treatment,95.0,Bu Yang,"Ruo Bian Zheng Wei Shen Yin Yang Liang Xu Zheng,Ze Zhi Ze Ying Bao Han Bu Yang",soft_prior,documented,0.85,5,5,4,very_low,low,0.8,['first_order_syndrome_treatment_115_95'],"confidence=0.947, lift=620.4, PMI=6.43, jaccard=0.75, cooccur=90Ci","Shen Yin Yang Liang Xu Xu Yin Yang Shuang Bu,Bu Yang Shi Bi Yao Zu Cheng Bu Fen Dan Fei Wei Yi Zhi Fa,Huan Xu Pei He Zi Yin","Gao confidence(0.947)He Qiang Guan Lian Zhi Biao,Yang Ben Liang Chong Zu (90Li),Tong Ji Zheng Ju Qiang","Bi Xu Tong Shi Pei He Zi Yin Zhi Fa,Dan Chun Bu Yang Hui Jia Zhong Yin Xu",False,True,3.0,5,3,3,low,medium,soft_prior,documented,0.62,0.68,False,"Gui Ze He Li,Dan Tong Ji Zheng Ju Xiang Dui Jiao Ruo,Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_006,first_order,treatment,['syndrome'],[98],['Tan Shi Zheng '],treatment,115.0,Fang Xiang,"Ruo Bian Zheng Wei Tan Shi Zheng,Ze Zhi Ze Ke Yong Fang Xiang Hua Shi",soft_prior,documented,0.78,4,4,3,low,medium,0.7,['first_order_syndrome_treatment_98_115'],"confidence=0.548, lift=607.4, PMI=6.41, jaccard=0.548, cooccur=68Ci","Tan Shi Zheng De Zhu Yao Zhi Fa Shi Hua Tan Qu Shi,Fang Xiang Hua Shi Shi Qi Zhong Yi Chong Fang Fa,Dan Fei Wei Yi Xuan Ze,Huan Ke Yong Zao Shi, Li Shi Deng","liftHe PMIHen Gao,Dan confidenceJin 0.548,Shuo Ming Tan Shi Zheng You Duo Chong Zhi Fa Xuan Ze","Gua Yong Yu Shi Zhuo Zhong Zu, Pi Wei Bu He De Tan Shi Zheng,Xu Jie He Ju Ti Zheng Zhuang Xuan Ze",False,True,5.0,5,4,4,very_low,low,hard_prior,documented,0.85,0.88,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi,Gua He Ying Yue Shu",True,,,,
rule_syndrome_treatment_007,first_order,treatment,['syndrome'],[237],['Feng Han Shu Biao Zheng '],treatment,108.0,Diao He,"Ruo Bian Zheng Wei Feng Han Shu Biao Zheng,Ze Zhi Ze Ke Bao Han Diao He Ying Wei",soft_prior,documented,0.68,4,3,3,medium,medium,0.6,"['first_order_syndrome_treatment_237_108', 'first_order_syndrome_treatment_237_109']","confidence=0.667, lift=604.9, PMI=6.41, jaccard=0.092, cooccur=8Ci","Feng Han Shu Biao De Zhu Yao Zhi Fa Shi Xin Wen Jie Biao,Diao He Ying Wei Shi Fu Zhu Zhi Fa,Yong Yu Ying Wei Bu He De Qing Kuang","liftHe PMIGao Dan Yang Ben Liang Hen Xiao (8Li),jaccardHen Di (0.092),Tong Ji Zheng Ju Xu Jin Shen Dui Dai","Jin Gua Yong Yu Feng Han Shu Biao Jian Ying Wei Bu He De Qing Kuang,Xiao Yang Ben Zheng Ju Xu Lin Chuang Yan Zheng",True,True,4.0,5,3,3,low,medium,hard_prior,documented,0.78,0.85,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen Dan Te Yi Xing Jiao Di,Yi Xue Luo Ji Qing Xi,Gua He Ying Yue Shu",True,,,,
rule_syndrome_treatment_008,first_order,treatment,['syndrome'],[239],['Xie Yu Luo Zhi Zheng '],treatment,93.0,Qu Yu,"Ruo Bian Zheng Wei Xie Yu Luo Zhi Zheng,Ze Zhi Ze Ying Qu Yu Tong Luo",hard_constraint,documented,0.92,5,4,5,very_low,very_low,0.9,['first_order_syndrome_treatment_239_93'],"confidence=1.0, lift=593.0, PMI=6.39, jaccard=0.118, cooccur=15Ci","Xie Yu Luo Zhi De He Xin Bing Ji Shi Yu Xie Zu Zhi Jing Luo,Qu Yu Shi Zhi Jie Zhen Dui Bing Ji De Zhi Fa","confidenceWei 1.0,liftHe PMIHen Gao,Sui Ran Yang Ben Liang Jiao Xiao (15Li)Dan Guan Lian Xing Ming Que","Xu Que Ren Xie Yu Zheng Zhuang (Ci Tong, She Zi An Deng)He Luo Mai Shou Sun Biao Xian",False,True,4.0,4,4,4,low,low,soft_prior,documented,0.68,0.72,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi,Dan Xu Jie He Ju Ti Bing Qing Shi Yong",True,,,,
rule_syndrome_treatment_009,first_order,treatment,['syndrome'],[158],['Qing Yang Bu Sheng Zheng '],treatment,92.0,Sheng Yang,"Ruo Bian Zheng Wei Qing Yang Bu Sheng Zheng,Ze Zhi Ze Ying Sheng Ju Qing Yang",hard_constraint,documented,0.94,5,5,5,very_low,very_low,0.93,['first_order_syndrome_treatment_158_92'],"confidence=1.0, lift=574.9, PMI=6.35, jaccard=0.366, cooccur=48Ci","Qing Yang Bu Sheng De He Xin Bing Ji Shi Pi Qi Xu Ruo, Qing Yang Xia Xian,Sheng Yang Ju Xian Shi Zhen Dui Gai Zheng Xing De Te Yi Xing Zhi Fa","confidenceWei 1.0,liftHe PMIHen Gao,Yang Ben Liang Gua Zhong (48Li),Tong Ji Zheng Ju Qiang","Xu Que Ren Qing Yang Bu Sheng De Dian Xing Zheng Zhuang (Tou Yun, Tuo Gang, Zi Gong Tuo Chui Deng)",False,True,5.0,5,5,5,very_low,very_low,hard_prior,documented,0.92,0.92,False,"Gui Ze He Li,Tong Ji Zheng Ju Ji Qiang,Yi Xue Luo Ji Qing Xi,Te Yi Xing Gao",True,,,,
rule_syndrome_treatment_010,first_order,treatment,['syndrome'],[1],['Gan Yu Zheng '],treatment,2.0,Shu Gan,"Ruo Bian Zheng Wei Gan Yu Zheng,Ze Zhi Ze Ying Shu Gan Jie Yu",hard_constraint,documented,0.96,5,5,5,very_low,very_low,0.95,['first_order_syndrome_treatment_1_2'],"confidence=0.997, lift=11.0, PMI=2.40, jaccard=0.525, cooccur=3583Ci","Gan Yu Zheng De He Xin Bing Ji Shi Gan Qi Yu Jie,Shu Gan Jie Yu Shi Zui Zhi Jie De Zhi Fa,Zhe Shi Zhong Yi Zheng Zhi Dui Ying De Jing Dian Fan Li","Ji Gao De confidence(0.997)He Da Yang Ben Liang (3583Li),Sui Ran liftXiang Dui Jiao Di Dan Zhe Shi Yin Wei Shu Gan Fa Ying Yong Yan Fan,Shi Ji Guan Lian Xing Ji Qiang","Xu Que Ren Gan Yu Zheng Zhuang (Xiong Xie Zhang Tong, Qing Zhi Yi Yu Deng)",False,True,5.0,5,5,5,very_low,very_low,hard_prior,documented,0.9,0.9,False,"Gui Ze He Li,Tong Ji Zheng Ju Ji Qiang,Yi Xue Luo Ji Qing Xi,Te Yi Xing Gao",True,,,,
rule_syndrome_treatment_011,first_order,treatment,['syndrome'],[3],['Shi Re Xia Zhu Zheng '],treatment,0.0,Qing Re,"Ruo Bian Zheng Wei Shi Re Xia Zhu Zheng,Ze Zhi Ze Ying Bao Han Qing Re",hard_constraint,documented,0.88,5,5,4,very_low,low,0.85,['first_order_syndrome_treatment_3_0'],"confidence=0.993, lift=6.88, PMI=1.93, jaccard=0.279, cooccur=3040Ci","Shi Re Xia Zhu De He Xin Bing Ji Bao Han Re Xie,Qing Re Shi Bi Yao Zhi Fa,Dan Huan Xu Pei He Li Shi","Ji Gao De confidence(0.993)He Da Yang Ben Liang (3040Li),Tong Ji Zheng Ju Fei Chang Qiang","Bi Xu Pei He Li Shi Zhi Fa,Dan Chun Qing Re Bu Zu Yi Zhi Liao Shi Re Zheng",False,True,4.0,5,4,4,very_low,low,soft_prior,documented,0.88,0.88,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi,Dan Te Yi Xing He Tong Ji Qiang Du Lue Di",True,,,,
rule_syndrome_treatment_012,first_order,treatment,['syndrome'],[3],['Shi Re Xia Zhu Zheng '],treatment,10.0,Li Shi,"Ruo Bian Zheng Wei Shi Re Xia Zhu Zheng,Ze Zhi Ze Ying Bao Han Li Shi",hard_constraint,documented,0.92,5,5,5,very_low,very_low,0.9,['first_order_syndrome_treatment_3_10'],"confidence=0.987, lift=16.4, PMI=2.80, jaccard=0.660, cooccur=3022Ci","Shi Re Xia Zhu De He Xin Bing Ji Bao Han Shi Xie Xia Zhu,Li Shi Shi Bi Yao Zhi Fa,Xu Yu Qing Re Pei He","Ji Gao De confidence(0.987), lift(16.4)He Da Yang Ben Liang (3022Li),Tong Ji Zheng Ju Ji Qiang","Bi Xu Pei He Qing Re Zhi Fa,Xing Cheng Qing Re Li Shi De Wan Zheng Zhi Ze",False,True,3.0,5,3,3,low,medium,soft_prior,documented,0.65,0.7,False,"Gui Ze He Li,Yi Xue Luo Ji Qing Xi,Dan Tong Ji Zheng Ju Jiao Ruo,Te Yi Xing Yi Ban",True,,,,
rule_syndrome_treatment_013,first_order,treatment,['syndrome'],[2],['Han Shi Zheng '],treatment,8.0,San Han,"Ruo Bian Zheng Wei Han Shi Zheng,Ze Zhi Ze Ying Bao Han San Han",hard_constraint,documented,0.9,5,5,5,very_low,very_low,0.88,['first_order_syndrome_treatment_2_8'],"confidence=0.898, lift=14.2, PMI=2.65, jaccard=0.589, cooccur=3017Ci","Han Shi Zheng De He Xin Bing Ji Bao Han Han Xie,San Han Shi Bi Yao Zhi Fa,Xu Yu Qu Shi Pei He","Gao confidence(0.898), Qiang lift(14.2)He Da Yang Ben Liang (3017Li),Tong Ji Zheng Ju Qiang","Bi Xu Pei He Qu Shi Zhi Fa,Xing Cheng San Han Chu Shi De Wan Zheng Zhi Ze",False,True,5.0,5,5,5,very_low,very_low,hard_prior,documented,0.98,0.98,False,"Gui Ze He Li,Tong Ji Zheng Ju Ji Qiang,Yi Xue Luo Ji Qing Xi,Te Yi Xing Ji Gao",True,,,,
rule_syndrome_treatment_014,first_order,treatment,['syndrome'],[0],['Qi Zhi Xie Yu Zheng '],treatment,11.0,Huo Xie,"Ruo Bian Zheng Wei Qi Zhi Xie Yu Zheng,Ze Zhi Ze Ying Bao Han Huo Xie Hua Yu",hard_constraint,documented,0.85,5,4,4,very_low,low,0.8,['first_order_syndrome_treatment_0_11'],"confidence=0.569, lift=10.3, PMI=2.33, jaccard=0.373, cooccur=2163Ci","Qi Zhi Xie Yu De He Xin Bing Ji Bao Han Xie Yu,Huo Xie Hua Yu Shi Bi Yao Zhi Fa,Dan Huan Xu Pei He Xing Qi","Zhong Deng confidence(0.569)Dan Da Yang Ben Liang (2163Li),Shuo Ming Gai Zheng Xing Zhi Fa Duo Yang Dan Huo Xie Shi Zhong Yao Zu Cheng","Bi Xu Pei He Xing Qi Zhi Fa,Xing Cheng Xing Qi Huo Xie De Wan Zheng Zhi Ze",False,True,5.0,5,5,5,very_low,very_low,hard_prior,documented,0.97,0.97,False,"Gui Ze He Li,Tong Ji Zheng Ju Ji Qiang,Yi Xue Luo Ji Qing Xi,Fu He Zhong Yi Bian Zheng Lun Zhi He Xin Yuan Ze",True,,,,
rule_syndrome_treatment_015,first_order,treatment,['syndrome'],[5],['Pi Wei Qi Xu Zheng '],treatment,1.0,Jian Pi,"Ruo Bian Zheng Wei Pi Wei Qi Xu Zheng,Ze Zhi Ze Ying Jian Pi Yi Qi",hard_constraint,documented,0.92,5,5,5,very_low,very_low,0.9,['first_order_syndrome_treatment_5_1'],"confidence=0.966, lift=7.72, PMI=2.04, jaccard=0.219, cooccur=2078Ci","Pi Wei Qi Xu De He Xin Bing Ji Shi Pi Wei Gong Neng Xu Ruo,Jian Pi Yi Qi Shi Zhi Jie Zhen Dui Bing Ji De Zhi Fa","Ji Gao De confidence(0.966)He Da Yang Ben Liang (2078Li),Tong Ji Zheng Ju Qiang","Xu Que Ren Pi Wei Qi Xu Zheng Zhuang (Na Chai, Bian Tang, Juan Dai Deng)",False,True,4.0,5,4,4,low,low,soft_prior,documented,0.72,0.75,False,"Gui Ze He Li,Tong Ji Zheng Ju Jiao Qiang,Yi Xue Luo Ji Qing Xi,Fu He Zhong Yi Bian Zheng Lun Zhi Yuan Ze",True,,,,
rule_syndrome_treatment_016,first_order,treatment,['syndrome'],[5],['Pi Wei Qi Xu Zheng '],treatment,9.0,He Wei,"Ruo Bian Zheng Wei Pi Wei Qi Xu Zheng,Ze Zhi Ze Ying Bao Han He Wei",soft_prior,documented,0.88,5,5,4,very_low,low,0.85,['first_order_syndrome_treatment_5_9'],"confidence=0.964, lift=15.3, PMI=2.73, jaccard=0.431, cooccur=2075Ci","Pi Wei Qi Xu Chang Ban Wei Qi Bu He,He Wei Shi Zhong Yao Fu Zhu Zhi Fa,Yu Jian Pi Pei He Shi Yong","Ji Gao De confidence(0.964), Qiang lift(15.3)He Da Yang Ben Liang (2075Li),Tong Ji Zheng Ju Ji Qiang","Tong Chang Yu Jian Pi Yi Qi Pei He Shi Yong,Xing Cheng Jian Pi He Wei De Wan Zheng Zhi Ze",False,True,4.0,5,4,3,low,medium,soft_prior,documented,0.87,0.85,False,"Gui Ze He Li,Tong Ji Zheng Ju Jiao Qiang,Yi Xue Luo Ji Qing Xi,Dan Te Yi Xing Jiao Di,Xu Zhu Yi Guo Ni He Feng Xian",True,,,,
rule_syndrome_treatment_017,first_order,treatment,['syndrome'],[7],['Feng Re Gan Mou Zheng '],treatment,19.0,Xin Liang,"Ruo Bian Zheng Wei Feng Re Gan Mou Zheng,Ze Zhi Ze Ying Xin Liang Jie Biao",hard_constraint,documented,0.96,5,5,5,very_low,very_low,0.95,['first_order_syndrome_treatment_7_19'],"confidence=0.999, lift=35.1, PMI=3.56, jaccard=0.935, cooccur=2006Ci","Feng Re Gan Mou De Biao Zhun Zhi Fa Shi Xin Liang Jie Biao,Zhe Shi Wai Gan Re Bing Zhi Liao De Ji Ben Yuan Ze","Ji Gao De confidence(0.999), lift(35.1), jaccard(0.935)He Da Yang Ben Liang (2006Li),Tong Ji Zheng Ju Ji Qiang","Xu Que Ren Feng Re Gan Mou Zheng Zhuang (Fa Re, Yan Tong, Huang Ti Deng)",False,True,4.0,5,4,3,low,medium,soft_prior,documented,0.85,0.83,False,"Gui Ze He Li,Tong Ji Zheng Ju Jiao Qiang,Yi Xue Luo Ji Qing Xi,Dan Te Yi Xing Jiao Di,Xu Pei He Jian Pi Deng Zhi Fa",True,,,,
rule_syndrome_treatment_018,first_order,treatment,['syndrome'],[7],['Feng Re Gan Mou Zheng '],treatment,14.0,Jie Biao,"Ruo Bian Zheng Wei Feng Re Gan Mou Zheng,Ze Zhi Ze Ying Jie Biao",hard_constraint,documented,0.95,5,5,4,very_low,very_low,0.93,['first_order_syndrome_treatment_7_14'],"confidence=0.999, lift=24.6, PMI=3.20, jaccard=0.655, cooccur=2006Ci","Feng Re Gan Mou Shu Biao Zheng,Jie Biao Shi Ji Ben Zhi Fa,Xu Pei He Xin Liang Yao Wu","Ji Gao De confidence(0.999), Qiang lift(24.6)He Da Yang Ben Liang (2006Li),Tong Ji Zheng Ju Ji Qiang","Xu Pei He Xin Liang Yao Wu,Xing Cheng Xin Liang Jie Biao De Wan Zheng Zhi Ze",False,True,4.0,5,4,3,low,medium,soft_prior,documented,0.86,0.84,False,"Gui Ze He Li,Tong Ji Zheng Ju Jiao Qiang,Yi Xue Luo Ji Qing Xi,Dan Te Yi Xing Jiao Di,Xu Pei He He Wei Deng Zhi Fa",True,,,,
rule_syndrome_treatment_019,first_order,treatment,['syndrome'],[1],['Gan Yu Zheng '],treatment,15.0,Yang Xie,"Ruo Bian Zheng Wei Gan Yu Zheng,Ze Zhi Ze Ke Bao Han Yang Xie",soft_prior,documented,0.78,4,4,3,low,medium,0.7,['first_order_syndrome_treatment_1_15'],"confidence=0.540, lift=15.5, PMI=2.74, jaccard=0.453, cooccur=1940Ci","Gan Yu Chang Ban Xie Xu Huo Xu Yang Xie Rou Gan,Yang Xie Shi Fu Zhu Zhi Fa,Gua Yong Yu Gan Yu Xie Xu Zheng","Zhong Deng confidence(0.540)Dan Qiang lift(15.5)He Da Yang Ben Liang (1940Li),Shuo Ming Zai Te Ding Qing Kuang Xia Guan Lian Xing Qiang","Zhu Yao Gua Yong Yu Gan Yu Xie Xu Zheng,Xu Jie He Xie Xu Zheng Zhuang Pan Duan",False,True,4.0,4,4,3,low,low,soft_prior,documented,0.84,0.7,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_001,first_order,treatment,['syndrome'],[4],['Xin Pi Liang Xu Zheng '],treatment,24.0,Xin Pi,"Ruo Huan Zhe Zheng Xing Wei Xin Pi Liang Xu Zheng,Ze Zhi Ze Zhi Fa Ying Bao Han Xin Pi",hard_constraint,documented,0.95,5,5,5,very_low,very_low,0.95,['first_order_syndrome_treatment_4_24'],"confidence=0.737, PMI=3.43, lift=30.96, cooccur=1792Ci","Xin Pi Liang Xu Zheng De Zhi Liao Yuan Ze Shi Bu Yi Xin Pi,Zhi Ze Zhi Fa Zhi Jie Dui Ying Zheng Xing Ming Cheng,Fu He Zhong Yi Bian Zheng Lun Zhi He Xin Yuan Ze","Ji Gao De liftZhi (30.96)He PMI(3.43),confidenceCong Zheng Xing Dao Zhi Fa Da 0.737,Cong Zhi Fa Dao Zheng Xing Gao Da 0.999,jaccardXi Shu 0.737Biao Ming Gao Du Zhong Die",Xu Jie He Ju Ti Zheng Zhuang Diao Zheng Yong Yao,False,True,5.0,5,5,5,very_low,very_low,hard_prior,documented,0.95,0.85,False,"Gui Ze He Li,Tong Ji Zheng Ju Ji Qiang,Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_002,first_order,treatment,['syndrome'],[10],['Pi Wei Bu He Zheng '],treatment,9.0,He Wei,"Ruo Huan Zhe Zheng Xing Wei Pi Wei Bu He Zheng,Ze Zhi Ze Zhi Fa Ying Bao Han He Wei",hard_constraint,documented,0.92,5,5,5,very_low,very_low,0.92,['first_order_syndrome_treatment_10_9'],"confidence=0.998, PMI=2.76, lift=15.86, cooccur=1588Ci","Pi Wei Bu He Zheng De He Xin Zhi Fa Shi Diao He Pi Wei,He Wei Shi Qi Zhong Guan Jian Zhi Ze,Fu He Zhong Yi Li Lun","Cong Zheng Xing Dao Zhi Fa De confidenceGao Da 0.998,Ji Hu Shi Bi Ran Guan Lian,lift=15.86He PMI=2.76Jun Xian Shi Qiang Guan Lian",Xu Pei He Jian Pi Deng Qi Ta Zhi Fa,False,True,4.0,4,4,4,very_low,low,soft_prior,documented,0.88,0.75,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Dan Bu Yi Fa Gua Yong Fan Wei Jiao Yan,Te Yi Xing Lue Di",True,,,,
rule_syndrome_treatment_003,first_order,treatment,['syndrome'],[10],['Pi Wei Bu He Zheng '],treatment,1.0,Jian Pi,"Ruo Huan Zhe Zheng Xing Wei Pi Wei Bu He Zheng,Ze Zhi Ze Zhi Fa Ying Bao Han Jian Pi",hard_constraint,documented,0.9,5,5,4,very_low,low,0.88,['first_order_syndrome_treatment_10_1'],"confidence=0.998, PMI=2.08, lift=7.98, cooccur=1588Ci","Pi Wei Bu He Zheng Chang Ban Pi Xu,Jian Pi Shi Zhi Liao Pi Wei Bu He De Ji Chu Zhi Fa Zhi Yi","Cong Zheng Xing Dao Zhi Fa confidence=0.998,Gong Xian 1588Ci,Dan Jian Pi Gua Yong Fan Wei Jiao Yan (target_count=9425),specificityLue Di","Jian Pi Shi Yan Fan Zhi Fa,Xu Jie He He Wei Deng Qi Ta Zhi Ze Zong He Pan Duan",False,True,4.0,4,4,4,low,low,soft_prior,documented,0.75,0.68,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Dan Qu Feng Xu Pei He San Han Chu Shi,Bu Yi Dan Du Qiang Diao",True,,,,
rule_syndrome_treatment_004,first_order,treatment,['syndrome'],[8],['Gan Shen Yu Xu Zheng '],treatment,21.0,Gan Shen,"Ruo Huan Zhe Zheng Xing Wei Gan Shen Yu Xu Zheng,Ze Zhi Ze Zhi Fa Ying Bao Han Gan Shen",hard_constraint,documented,0.93,5,5,5,very_low,very_low,0.93,['first_order_syndrome_treatment_8_21'],"confidence=0.788, PMI=3.38, lift=29.23, cooccur=1419Ci","Gan Shen Yu Xu Zheng De Zhi Liao Yuan Ze Shi Bu Yi Gan Shen,Zhi Ze Zhi Fa Zhi Jie Dui Ying Zheng Xing,Fu He Zhong Yi Bu Xu Yuan Ze","lift=29.23He PMI=3.38Xian Shi Ji Qiang Guan Lian,Shuang Xiang confidenceJun Gao (0.788He 0.699),jaccard=0.588",Xu Jie He Ju Ti Xu Sun Cheng Du Diao Zheng,False,True,4.0,5,4,4,low,low,soft_prior,documented,0.72,0.76,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_005,first_order,treatment,['syndrome'],[8],['Gan Shen Yu Xu Zheng '],treatment,18.0,Zi Bu,"Ruo Huan Zhe Zheng Xing Wei Gan Shen Yu Xu Zheng,Ze Zhi Ze Zhi Fa Ying Bao Han Zi Bu",hard_constraint,documented,0.91,5,5,5,very_low,very_low,0.91,['first_order_syndrome_treatment_8_18'],"confidence=0.788, PMI=3.31, lift=27.37, cooccur=1419Ci","Gan Shen Yu Xu Shu Xu Zheng,Zi Bu Shi He Xin Zhi Fa,Fu He Xu Ze Bu Zhi De Zhong Yi Yuan Ze","lift=27.37He PMI=3.31Xian Shi Ji Qiang Guan Lian,confidence=0.788,jaccard=0.556","Xu Qu Fen Yin Xu, Yang Xu Deng Ju Ti Lei Xing",False,True,3.0,5,3,3,low,medium,soft_prior,documented,0.62,0.68,False,"Gui Ze He Li,Dan Tong Ji Zheng Ju Xiang Dui Jiao Ruo,Yi Xue Luo Ji Qing Xi",True,,,,
rule_syndrome_treatment_006,first_order,treatment,['syndrome'],[6],['Feng Re Fan Fei Zheng '],treatment,16.0,Xuan Fei,"Ruo Huan Zhe Zheng Xing Wei Feng Re Fan Fei Zheng,Ze Zhi Ze Zhi Fa Ying Bao Han Xuan Fei",hard_constraint,documented,0.88,5,5,5,very_low,low,0.86,['first_order_syndrome_treatment_6_16'],"confidence=0.664, PMI=3.02, lift=20.57, cooccur=1390Ci","Feng Re Fan Fei Dao Zhi Fei Qi Bu Xuan,Xuan Fei Shi Zhi Liao Wai Gan Fei Xi Ji Bing De Ji Ben Zhi Fa","lift=20.57He PMI=3.02Xian Shi Qiang Guan Lian,confidence=0.664,jaccard=0.443",Xu Pei He Qing Re Jie Biao Deng Zhi Fa,False,True,5.0,5,4,4,very_low,low,hard_prior,documented,0.85,0.88,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi,Gua He Ying Yue Shu",True,,,,
rule_syndrome_treatment_007,first_order,treatment,['syndrome'],[6],['Feng Re Fan Fei Zheng '],treatment,12.0,Zhi Ke,"Ruo Huan Zhe Zheng Xing Wei Feng Re Fan Fei Zheng,Ze Zhi Ze Zhi Fa Ying Bao Han Zhi Ke",soft_prior,documented,0.82,5,4,3,low,medium,0.75,['first_order_syndrome_treatment_6_12'],"confidence=0.647, PMI=2.60, lift=13.52, cooccur=1354Ci","Feng Re Fan Fei Chang Jian Zheng Zhuang Shi Ke Sou,Zhi Ke Shi Dui Zheng Zhi Fa,Dan Bu Shi He Xin Zhi Ze","lift=13.52He PMI=2.60Xian Shi Zhong Deng Qiang Du Guan Lian,Dan Zhi Ke Gua Yong Fan Wei Yan (target_count=3605),specificityJiao Di","Zhi Ke Shi Dui Zheng Zhi Fa,Xu Pei He Xuan Fei Qing Re Deng Zhi Ben Fang Fa,Bu Ying Dan Du Shi Yong",False,True,4.0,5,3,3,low,medium,hard_prior,documented,0.78,0.85,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen Dan Te Yi Xing Jiao Di,Yi Xue Luo Ji Qing Xi,Gua He Ying Yue Shu",True,,,,
rule_syndrome_treatment_008,first_order,treatment,['syndrome'],[14],['Xin Dan Qi Xu Zheng '],treatment,29.0,An Shen,"Ruo Huan Zhe Zheng Xing Wei Xin Dan Qi Xu Zheng,Ze Zhi Ze Zhi Fa Ying Bao Han An Shen",hard_constraint,documented,0.96,5,5,5,very_low,very_low,0.96,['first_order_syndrome_treatment_14_29'],"confidence=0.999, PMI=3.87, lift=47.93, cooccur=1274Ci","Xin Dan Qi Xu Zheng Zhu Yao Biao Xian Wei Xin Shen Bu Zhu, Dan Qie Yi Liang,An Shen Shi He Xin Zhi Fa","Ji Gao De lift=47.93He PMI=3.87,confidenceCong Zheng Xing Dao Zhi Fa Da 0.999,jaccard=0.811,Xian Shi Ji Qiang Qie Te Yi De Guan Lian",Xu Pei He Yi Qi Deng Zhi Fa,False,True,4.0,4,4,4,low,low,soft_prior,documented,0.68,0.72,False,"Gui Ze He Li,Tong Ji Zheng Ju Chong Fen,Yi Xue Luo Ji Qing Xi,Dan Xu Jie He Ju Ti Bing Qing Shi Yong",True,,,,
